MatchID,NAICS,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,csp_type,option,cst_size_kWe,cst_solar_kWth,cst_tes_hrs,annual_kwh_energy_production,cst_size_acres,solar_multiple,capacity_factor,csp_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2e_lrmer_site,Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only
AL3y8UGD,333319,AL,true,33.73829964,-88.12608753,NA,6.4699,3.074231863e6,Any[5650.141066],lfr,C,1093.9199568167428,3281.7598704502284,12,4.069497755055275e6,5.95013944181395,3.0,0.42466958880625194,1.7516836184190018e6,1.9871468135507144e6,4.2775788501156075e6,3.6163428411616273e6,3.004942729318994e6,2.343706720365014e6
