MatchID,NAICS,name,state,DAC,input_Latitude,input_Longitude,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,wind_max_possible_cap,wind_max_size_class,wind_max_size_class_num_turbines,input_wind_size_class,input_wind_num_of_turbines,input_wind_total_total_cap,wind_energy_exported_total,wind_annual_kwh_energy_production_avg_total,wind_serving_total_load_kwh,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_aer_gen_site,emissions_srmer_delta_lbs_CO2e_w_tech,Total_Annual_Emissions_lbs_CO2_aer_gen_minus_srmer_w_tech_site,Emission_Reduction_Fraction_aer_srmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_aer_gen_elec_only,Total_Annual_Emissions_lbs_CO2_aer_gen_minus_srmer_w_tech_elec_only,Emission_Reduction_Fraction_aer_srmer_elec_only,Emission_Reduction_Fraction_aer_aer_site,Total_Annual_Emissions_lbs_CO2_aer_gen_w_tech_elec_only,Emission_Reduction_Fraction_aer_aer_elec_only,BAU_Total_Annual_Emissions_lbs_CO2e_srmer_site,Emission_Reduction_Fraction_srmer_srmer_site,BAU_Total_annual_emissions_lbs_CO2e_srmer_elec_only,Total_Annual_Emissions_lbs_CO2_srmer_w_tech_site,Emission_reduction_fraction_srmer_srmer_elec_only,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,Emission_Reduction_Fraction_lrmer_lrmer_site,BAU_Total_annual_emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2_lrmer_w_tech_elec_only,Emission_reduction_fraction_lrmer_lrmer_elec_only
MOJbVfId,321918.0,MO OAK FLRNG BRIGHTON,MO,True,37.4782050701346,-93.3467480462092,8.8805,2663230.0,6870.0,156.0,Bergey Excel 15,10.0,Kept original,0,156.0,3145.0,269348.0,266202.0,2397028.0,2641796.9883,414378.59,2227418.3983,0.1569,1837830.848,1423452.258,0.2255,0.3798,1638451.4548,0.1085,5076000.4901,0.24,4272034.3498,3857655.7598,0.097,2641796.9883,0.3798,1837830.848,1638451.4548,0.1085
MOoAaFTC,325193.0,POET BIOREFINING MACON,MO,False,39.7483815457567,-92.3885602120007,41.4737,4180208.0,14894.0,1320.0,Vestas V-47,2.0,Kept original,0,1320.0,846076.0,2653177.0,1807101.0,2373107.0,4941962.0373,4975612.7653,-33650.728,1.0068,3198868.2987,-1776744.4666,1.5554,0.9039,474844.0622,0.8516,9632501.5987,0.6975,7889407.8601,2913795.0948,0.6307,4941962.0373,0.9039,3198868.2987,474844.0622,0.8516
