Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,484607,-,-,-,39.73,-104.98,-7,1607,-7,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.4
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Pressure,Dew Point,,,,,,,,
2017,1,1,0,30,0,0,0,2.6,-2.2,816,-9.700000000000001,,,,,,,,
2017,1,1,1,30,0,0,0,2.7,-2.4000000000000004,815,-10.4,,,,,,,,
2017,1,1,2,30,0,0,0,2.7,-2.6,815,-10.9,,,,,,,,
2017,1,1,3,30,0,0,0,2.6,-2.8000000000000003,814,-11.100000000000001,,,,,,,,
2017,1,1,4,30,0,0,0,2.6,-3.1,814,-11.100000000000001,,,,,,,,
2017,1,1,5,30,0,0,0,2.8000000000000003,-3.5,814,-11.200000000000001,,,,,,,,
2017,1,1,6,30,0,0,0,3.1,-3.6,814,-11.3,,,,,,,,
2017,1,1,7,30,0,0,0,3.8000000000000003,-2.3000000000000003,814,-11.4,,,,,,,,
2017,1,1,8,30,114,58,322,4.5,0.5,814,-10.9,,,,,,,,
2017,1,1,9,30,317,42,896,5,3.6,814,-10.3,,,,,,,,
2017,1,1,10,30,433,46,964,5.300000000000001,6,813,-10.200000000000001,,,,,,,,
2017,1,1,11,30,496,49,991,5.2,7.2,812,-10.100000000000001,,,,,,,,
2017,1,1,12,30,500,49,992,4.800000000000001,7.6000000000000005,812,-9.700000000000001,,,,,,,,
2017,1,1,13,30,444,48,967,3.9000000000000004,7.300000000000001,812,-9.200000000000001,,,,,,,,
2017,1,1,14,30,206,134,226,2.1,5.5,812,-7.800000000000001,,,,,,,,
2017,1,1,15,30,95,76,99,0.6000000000000001,2.8000000000000003,812,-6.4,,,,,,,,
2017,1,1,16,30,12,12,0,0.30000000000000004,1.4000000000000001,812,-7.4,,,,,,,,
2017,1,1,17,30,0,0,0,1.1,0.6000000000000001,813,-7.6000000000000005,,,,,,,,
2017,1,1,18,30,0,0,0,1.6,0.30000000000000004,814,-7.6000000000000005,,,,,,,,
2017,1,1,19,30,0,0,0,1.7000000000000002,0.1,814,-7.800000000000001,,,,,,,,
2017,1,1,20,30,0,0,0,1.7000000000000002,-0.2,814,-8.1,,,,,,,,
2017,1,1,21,30,0,0,0,1.7000000000000002,-0.5,814,-8,,,,,,,,
2017,1,1,22,30,0,0,0,1.6,-0.7000000000000001,814,-8,,,,,,,,
2017,1,1,23,30,0,0,0,1.7000000000000002,-0.7000000000000001,814,-8,,,,,,,,
2017,1,2,0,30,0,0,0,1.8,-0.8,814,-8.1,,,,,,,,
2017,1,2,1,30,0,0,0,1.9000000000000001,-1,814,-8.3,,,,,,,,
2017,1,2,2,30,0,0,0,1.9000000000000001,-1.5,814,-8.700000000000001,,,,,,,,
2017,1,2,3,30,0,0,0,1.8,-1.9000000000000001,814,-9.200000000000001,,,,,,,,
2017,1,2,4,30,0,0,0,2,-2.5,814,-9.8,,,,,,,,
2017,1,2,5,30,0,0,0,2.2,-3,815,-10.200000000000001,,,,,,,,
2017,1,2,6,30,0,0,0,2.7,-3,815,-10.5,,,,,,,,
2017,1,2,7,30,0,0,0,3.6,-1.4000000000000001,816,-10.5,,,,,,,,
2017,1,2,8,30,124,51,420,4.3,1.7000000000000002,816,-9.9,,,,,,,,
2017,1,2,9,30,320,38,918,4.9,4.800000000000001,816,-9.1,,,,,,,,
2017,1,2,10,30,329,143,462,5.7,7,816,-9.1,,,,,,,,
2017,1,2,11,30,398,141,567,6,7.9,816,-10.100000000000001,,,,,,,,
2017,1,2,12,30,390,161,502,5.6000000000000005,8,816,-10.600000000000001,,,,,,,,
2017,1,2,13,30,365,113,610,4.5,7.1000000000000005,816,-10.3,,,,,,,,
2017,1,2,14,30,281,78,630,2.7,5.2,817,-8.3,,,,,,,,
2017,1,2,15,30,108,75,164,1.1,2.1,818,-8,,,,,,,,
2017,1,2,16,30,16,16,0,0.5,0.2,818,-8.700000000000001,,,,,,,,
2017,1,2,17,30,0,0,0,1.7000000000000002,-1.7000000000000002,820,-8.8,,,,,,,,
2017,1,2,18,30,0,0,0,2.3000000000000003,-3.3000000000000003,821,-8.4,,,,,,,,
2017,1,2,19,30,0,0,0,2.3000000000000003,-4.5,822,-8.3,,,,,,,,
2017,1,2,20,30,0,0,0,2,-5.1000000000000005,822,-8.8,,,,,,,,
2017,1,2,21,30,0,0,0,1.8,-5.4,822,-9.3,,,,,,,,
2017,1,2,22,30,0,0,0,1.8,-5.7,822,-9.700000000000001,,,,,,,,
2017,1,2,23,30,0,0,0,1.9000000000000001,-6,822,-10,,,,,,,,
2017,1,3,0,30,0,0,0,2,-6.300000000000001,822,-10.3,,,,,,,,
2017,1,3,1,30,0,0,0,1.9000000000000001,-6.6000000000000005,822,-10.5,,,,,,,,
2017,1,3,2,30,0,0,0,1.8,-7.1000000000000005,823,-10.8,,,,,,,,
