"Annual Electricity, Net [MWh]",Capacity Factor [-],Electricity Produced [MW],Rated Power [MW],Solar Multiple [-],Total Area [acre]
,,-0.932750244140625,,,
,,-0.9326862928602431,,,
,,-0.9326093207465278,,,
,,-0.9325259060329861,,,
,,-0.9324421522352431,,,
,,-0.9323622639973959,,,
,,-0.9322871907552084,,,
,,-0.9322172715928819,,,
,,-0.9321510823567708,,,
,,-1.2498394097222223,,,
,,17.249236382378474,,,
,,166.2485763888889,,,
,,173.72578125,,,
,,174.4790451388889,,,
,,173.22355902777778,,,
,,171.4951736111111,,,
,,170.41973958333332,,,
,,178.08947916666668,,,
,,154.0534201388889,,,
,,143.90641493055554,,,
,,130.835703125,,,
,,118.1093576388889,,,
,,150.17350694444445,,,
,,7.856314358181423,,,
,,-0.9327437337239584,,,
,,-0.9326785617404514,,,
,,-0.9326000298394097,,,
,,-0.9325148518880209,,,
,,-0.9324291314019097,,,
,,-0.9323471408420139,,,
,,-0.9322695583767361,,,
,,-0.9321963161892362,,,
,,-0.9321262613932292,,,
,,-1.2516033257378472,,,
,,17.36968532986111,,,
,,166.70348958333332,,,
,,172.62118055555555,,,
,,172.83979166666666,,,
,,171.86055555555555,,,
,,169.81347222222223,,,
,,167.84984375,,,
,,177.68305555555557,,,
,,155.89411458333333,,,
,,145.7395659722222,,,
,,132.68069444444444,,,
,,119.96137152777777,,,
,,152.63182291666666,,,
,,147.65880208333334,,,
,,-0.9327256266276042,,,
,,-0.9326586235894098,,,
,,-0.9325796847873263,,,
,,-0.9324953884548611,,,
,,-0.9324115668402778,,,
,,-0.9323324245876736,,,
,,-0.9322586398654514,,,
,,-0.9321898735894097,,,
,,-0.9321247016059028,,,
,,-1.2534107801649306,,,
,,17.447976616753472,,,
,,166.82612847222222,,,
,,171.35885416666667,,,
,,171.95269097222223,,,
,,170.93760416666666,,,
,,175.92296875,,,
,,169.19871527777778,,,
,,164.84154513888888,,,
,,154.78986111111112,,,
,,144.73605034722223,,,
,,131.71130208333332,,,
,,118.96006076388889,,,
,,42.25936197916667,,,
,,-0.9328065999348958,,,
,,-0.9327559407552083,,,
,,-0.9326915825737847,,,
,,-0.932613525390625,,,
,,-0.9325286865234375,,,
,,-0.9324437798394097,,,
,,-0.9323626708984375,,,
,,-0.9322874620225694,,,
,,-0.9322178141276042,,,
,,-0.9321512179904514,,,
,,-1.2538723415798612,,,
,,-8.394984944661458,,,
,,130.87410319010417,,,
,,171.99699652777778,,,
,,172.66260416666665,,,
,,171.71637152777777,,,
,,169.66802083333334,,,
,,168.1923611111111,,,
,,177.5599826388889,,,
,,155.4831423611111,,,
,,145.30180555555555,,,
,,132.19594618055555,,,
,,119.49401909722222,,,
,,152.00072916666667,,,
,,93.50180555555555,,,
,,-0.9327544487847222,,,
,,-0.9326917860243056,,,
,,-0.9326148817274306,,,
,,-0.9325310601128473,,,
,,-0.9324476453993056,,,
,,-0.9323678249782986,,,
,,-0.9322934977213542,,,
,,-0.9322243245442708,,,
,,-0.9321607123480903,,,
,,-1.2573788791232638,,,
,,17.485304090711807,,,
,,166.01723958333332,,,
,,171.76850694444445,,,
,,172.21838541666668,,,
,,171.68815972222222,,,
,,169.98883680555556,,,
,,168.67277777777778,,,
,,160.74211805555555,,,
,,155.90190972222223,,,
,,146.0754861111111,,,
,,133.2427170138889,,,
,,120.63683159722223,,,
,,118.02935763888888,,,
,,-0.9328276231553819,,,
,,-0.932776624891493,,,
,,-0.9327112494574653,,,
,,-0.932632581922743,,,
,,-0.9325476752387153,,,
,,-0.93246337890625,,,
,,-0.9323830837673611,,,
,,-0.932307874891493,,,
,,-0.9322376166449653,,,
,,-0.9321721733940972,,,
,,-0.9321086968315972,,,
,,-1.3493858506944445,,,
,,-2.0815740966796876,,,
,,39.30632826063368,,,
,,162.6363888888889,,,
,,121.12407986111111,,,
,,30.14716796875,,,
,,-1.5126201714409722,,,
,,-1.5556612141927084,,,
,,-1.1613026258680557,,,
,,17.364927393595377,,,
,,-0.9328413899739584,,,
,,-0.9327870686848958,,,
,,-0.9327301703559028,,,
,,-0.9326596408420139,,,
,,-0.9325784640842014,,,
,,-0.9324936930338542,,,
,,-0.9324107530381944,,,
,,-0.9323328314887153,,,
,,-0.9322605387369791,,,
,,-0.9321929253472222,,,
,,-0.9321295844184028,,,
,,-0.9320704481336806,,,
,,-0.9320143636067708,,,
,,-1.2619415961371527,,,
,,-6.424190538194445,,,
,,128.2656239386234,,,
,,-1.5132234700520832,,,
,,-1.5778995768229167,,,
,,45.97294131808811,,,
,,153.27164930555554,,,
,,102.68475694444444,,,
,,-1.4989009602864583,,,
,,-1.1623643663194445,,,
,,34.196433783637154,,,
,,-15.554929470486112,,,
,,-2.9704932996961806,,,
,,-2.5385091145833334,,,
,,-2.5429258897569444,,,
,,-2.5428776041666667,,,
,,-2.542810872395833,,,
,,-2.5427294921875,,,
,,-2.5426424153645835,,,
,,-2.542555609809028,,,
,,-2.5380137803819443,,,
,,-2.542396918402778,,,
,,-2.5423253038194447,,,
,,-2.537797309027778,,,
,,-2.857194281684028,,,
,,2.3313514539930558,,,
,,166.13663194444445,,,
,,171.5115451388889,,,
,,172.020625,,,
,,170.94979166666667,,,
,,168.40137152777777,,,
,,170.65152777777777,,,
,,175.54085069444446,,,
,,152.71444444444444,,,
,,142.58159722222223,,,
,,129.53799479166668,,,
,,116.89764756944444,,,
,,148.51960069444445,,,
,,143.47109375,,,
,,-0.9327640787760416,,,
,,-0.9326993815104166,,,
,,-0.9326214599609375,,,
,,-0.9325365532769098,,,
,,-0.9324515787760417,,,
,,-0.9323708089192708,,,
,,-0.9322955322265625,,,
,,-0.9322258843315973,,,
,,-0.9321609836154514,,,
,,-1.2659551323784721,,,
,,-1.3482918294270834,,,
,,-2.643867899576823,,,
,,58.036754014756944,,,
,,143.53045138888888,,,
,,90.39649305555555,,,
,,168.65024305555556,,,
,,174.0340798611111,,,
,,89.52952256944444,,,
,,30.96070095486111,,,
,,-1.0975067138671875,,,
,,-1.1613560655381945,,,
,,-1.1611638726128473,,,
,,13.081736501057943,,,
,,-0.9327785915798611,,,
,,-0.9327313232421875,,,
,,-0.9326705593532986,,,
,,-0.9325967068142361,,,
,,-0.9325160047743055,,,
,,-0.9324349636501736,,,
,,-0.9323569742838541,,,
,,-0.9322838677300347,,,
,,-0.932215576171875,,,
,,-0.9321523708767361,,,
,,-0.9320918782552083,,,
,,-0.9320336235894098,,,
,,-0.9319780137803819,,,
,,-0.9319246419270834,,,
,,-0.9318736436631945,,,
,,-0.9318256293402778,,,
,,-1.35090087890625,,,
,,-0.9344439697265625,,,
,,-0.9332297770182292,,,
,,-0.9326085747612847,,,
,,-0.9323813883463542,,,
,,-0.9323455810546875,,,
,,-2.0752281358506943,,,
,,-2.5156648763020835,,,
,,-2.51562255859375,,,
,,-2.5155604383680554,,,
,,-2.515490993923611,,,
,,-2.515422634548611,,,
,,-2.5198182508680556,,,
,,-2.52421875,,,
,,-2.5241639539930554,,,
,,-2.5285731336805557,,,
,,-2.5285262044270835,,,
,,-2.528481987847222,,,
,,-2.86577880859375,,,
,,-20.929098307291667,,,
,,158.95957852390077,,,
,,171.18428819444443,,,
,,171.82217013888888,,,
,,170.89267361111112,,,
,,169.32074652777777,,,
,,167.80293402777778,,,
,,176.09059027777778,,,
,,152.94302083333332,,,
,,142.68049479166666,,,
,,129.49738715277778,,,
,,116.78014756944444,,,
,,148.97822916666667,,,
,,148.6575,,,
,,24.857635231018065,,,
,,-0.93267578125,,,
,,-0.9325960286458334,,,
,,-0.9325110541449653,,,
,,-0.9324298095703125,,,
,,-0.9323565673828125,,,
,,-0.9322871907552084,,,
,,-0.932218017578125,,,
,,-0.9321497938368055,,,
,,-1.2774757215711805,,,
,,17.817552354600693,,,
,,167.02366319444445,,,
,,170.9046701388889,,,
,,171.53052083333333,,,
,,170.88838541666667,,,
,,169.1003298611111,,,
,,167.7553125,,,
,,175.884375,,,
,,157.1821701388889,,,
,,147.0584027777778,,,
,,134.05166666666668,,,
,,121.46453125,,,
,,154.293125,,,
,,154.0078472222222,,,
,,101.93209201388889,,,
,,-0.9327009412977431,,,
,,-0.93262451171875,,,
,,-0.9325397406684027,,,
,,-0.932454359266493,,,
,,-0.932374267578125,,,
,,-0.9323004828559027,,,
,,-0.9322318522135417,,,
,,-0.9321651882595486,,,
,,-1.2809521484375,,,
,,-3.897761501736111,,,
,,157.33432735297416,,,
,,172.48131944444444,,,
,,173.27939236111112,,,
,,157.22315972222222,,,
,,170.83758680555556,,,
,,169.81296875,,,
,,176.5923263888889,,,
,,157.83647569444443,,,
,,147.5794097222222,,,
,,134.3802951388889,,,
,,121.55245659722222,,,
,,27.811139322916667,,,
,,-0.93278564453125,,,
,,-0.9327345106336805,,,
,,-0.9326693386501737,,,
,,-0.932590806749132,,,
,,-0.9325060356987848,,,
,,-0.9324208577473958,,,
,,-0.9323390028211805,,,
,,-0.9322618950737848,,,
,,-0.9321891276041666,,,
,,-0.9321197509765625,,,
,,-1.2853776041666667,,,
,,16.898746202256945,,,
,,167.36850694444445,,,
,,170.014375,,,
,,171.08072916666666,,,
,,170.3640625,,,
,,168.58671875,,,
,,166.1496527777778,,,
,,174.3982638888889,,,
,,159.38104166666668,,,
,,149.2707465277778,,,
,,136.26643229166666,,,
,,123.70473090277778,,,
,,157.39927083333333,,,
,,157.22201388888888,,,
,,156.95765625,,,
,,132.86745659722223,,,
,,-0.932606201171875,,,
,,-0.9325221761067708,,,
,,-0.9324385579427084,,,
,,-0.9323593478732639,,,
,,-0.9322852240668402,,,
,,-0.9322163899739583,,,
,,-0.9321514214409722,,,
,,-1.2892599826388889,,,
,,17.288198513454862,,,
,,167.83260416666667,,,
,,170.05010416666667,,,
,,171.10817708333335,,,
,,169.72015625,,,
,,168.41515625,,,
,,165.75897569444444,,,
,,173.93932291666667,,,
,,160.0404861111111,,,
,,150.0287673611111,,,
,,137.16043402777777,,,
,,124.69019097222223,,,
,,158.12930555555556,,,
,,157.95291666666665,,,
,,157.7096701388889,,,
,,136.63825520833333,,,
,,-0.9326108805338542,,,
,,-0.9325261094835069,,,
,,-0.9324418131510417,,,
,,-0.9323611789279513,,,
,,-0.9322857666015625,,,
,,-0.9322157118055555,,,
,,-0.9321489800347222,,,
,,-1.2934311252170139,,,
,,17.247622341579863,,,
,,166.69694444444445,,,
,,168.65282986111112,,,
,,169.42934027777778,,,
,,168.33008680555557,,,
,,166.51873263888888,,,
,,164.2997048611111,,,
,,172.89944444444444,,,
,,160.18934027777777,,,
,,150.2719965277778,,,
,,137.44238715277777,,,
,,125.05216145833333,,,
,,158.37550347222222,,,
,,158.20111111111112,,,
,,157.9607638888889,,,
,,138.47993055555557,,,
,,-0.9326282416449653,,,
,,-0.9325427924262153,,,
,,-0.9324576822916667,,,
,,-0.932376708984375,,,
,,-0.9323015679253472,,,
,,-0.9322319200303819,,,
,,-0.9321655951605903,,,
,,-1.2948959689670139,,,
,,-1.34772216796875,,,
,,-0.9325707329644097,,,
,,-0.9323310004340277,,,
,,-0.9321346706814236,,,
,,-0.9320280626085069,,,
,,-0.9319776746961805,,,
,,-0.9319439697265625,,,
,,-0.9319095865885416,,,
,,-0.9799119737413194,,,
,,-0.9318283420138889,,,
,,-0.9317858208550347,,,
,,-0.931744384765625,,,
,,-0.9317052544487847,,,
,,-0.9316685655381944,,,
,,-0.9316340467664931,,,
,,-0.9316015625,,,
,,-0.9315706380208333,,,
,,-0.9315412733289931,,,
,,-0.9315132649739584,,,
,,-0.9314864773220486,,,
,,-0.9314608425564236,,,
,,-0.9314364963107639,,,
,,-0.9314131673177083,,,
,,-1.3000340440538194,,,
,,-9.761941189236111,,,
,,73.45160291883681,,,
,,170.88725694444443,,,
,,144.9793923611111,,,
,,164.2320486111111,,,
,,167.94354166666668,,,
,,175.10831597222221,,,
,,176.49598958333334,,,
,,140.36572916666665,,,
,,-1.0975330268012153,,,
,,-1.1613811577690971,,,
,,-1.1611881510416666,,,
,,13.664627193874782,,,
,,-0.9327956814236111,,,
,,-0.9327440728081597,,,
,,-0.9326797146267362,,,
,,-0.9326031494140625,,,
,,-0.9325203450520834,,,
,,-0.9324381510416667,,,
,,-0.9323594835069444,,,
,,-0.9322854953342014,,,
,,-0.9322168646918403,,,
,,-0.93215087890625,,,
,,-1.3063567437065973,,,
,,18.22245334201389,,,
,,168.2157638888889,,,
,,171.13578125,,,
,,172.2526909722222,,,
,,171.64340277777777,,,
,,151.89779513888888,,,
,,142.24262152777777,,,
,,129.32645833333333,,,
,,116.83250868055555,,,
,,106.45563368055555,,,
,,-0.9328037516276042,,,
,,-0.9327542453342014,,,
,,-0.9326923285590277,,,
,,-0.9326157633463542,,,
,,-0.9325313313802084,,,
,,-0.9324462212456597,,,
,,-0.9323649766710069,,,
,,-0.9322887505425347,,,
,,-0.9322179497612847,,,
,,-0.9321519639756944,,,
,,-0.9320895724826389,,,
,,-0.9320296223958333,,,
,,-0.9319713677300347,,,
,,-1.3112310112847223,,,
,,17.248548719618057,,,
,,166.90960069444444,,,
,,168.74244791666666,,,
,,169.24847222222223,,,
,,168.20532986111112,,,
,,166.09567708333333,,,
,,163.9384548611111,,,
,,172.47690972222222,,,
,,158.7927951388889,,,
,,148.7890451388889,,,
,,135.8462847222222,,,
,,123.28290798611111,,,
,,156.67256944444443,,,
,,156.49930555555557,,,
,,156.29642361111112,,,
,,155.98390625,,,
,,59.21566840277778,,,
,,-0.9324945746527777,,,
,,-0.9324058702256944,,,
,,-0.93232177734375,,,
,,-0.9322433132595486,,,
,,-0.9321697998046875,,,
,,-0.9321013726128472,,,
,,-1.3137436252170138,,,
,,-11.421714138454861,,,
,,131.8228367784288,,,
,,167.12409722222222,,,
,,167.8779861111111,,,
,,166.59421875,,,
,,163.87973958333333,,,
,,162.25647569444445,,,
,,171.2239236111111,,,
,,158.62677083333332,,,
,,148.69616319444444,,,
,,135.84810763888888,,,
,,123.39438368055555,,,
,,156.49409722222222,,,
,,156.3070138888889,,,
,,156.06067708333333,,,
,,155.69803819444445,,,
,,-0.9326161702473958,,,
,,-0.9325320773654514,,,
,,-0.9324479166666667,,,
,,-0.9323675537109375,,,
,,-0.9322922770182291,,,
,,-0.9322229682074653,,,
,,-0.9321567789713542,,,
,,-1.322010226779514,,,
,,45.63877061631945,,,
,,164.9234548611111,,,
,,167.05163194444444,,,
,,167.90307291666667,,,
,,167.31836805555557,,,
,,165.20307291666666,,,
,,162.72789930555555,,,
,,170.87347222222223,,,
,,160.09690972222222,,,
,,150.19965277777777,,,
,,137.3599045138889,,,
,,124.93244791666666,,,
,,158.45916666666668,,,
,,158.3334722222222,,,
,,158.17414930555555,,,
,,157.96102430555555,,,
,,157.62784722222221,,,
,,34.788157552083334,,,
,,-0.9324444580078125,,,
,,-0.932364027235243,,,
,,-0.9322879367404514,,,
,,-0.9322177463107639,,,
,,-0.9321511501736112,,,
,,-1.3273008897569445,,,
,,45.395069444444445,,,
,,164.46883680555555,,,
,,166.1874826388889,,,
,,166.92223958333332,,,
,,165.91416666666666,,,
,,163.9361284722222,,,
,,161.98871527777777,,,
,,170.73284722222223,,,
,,160.49946180555557,,,
,,150.6290972222222,,,
,,137.81052083333333,,,
,,125.40746527777777,,,
,,158.97628472222223,,,
,,158.83496527777777,,,
,,158.6820138888889,,,
,,158.47913194444445,,,
,,158.18519097222222,,,
,,56.44488715277778,,,
,,-0.9324711100260417,,,
,,-0.9323888481987848,,,
,,-0.9323114691840277,,,
,,-0.9322402615017361,,,
,,-0.9321744791666666,,,
,,-1.3298041449652778,,,
,,-11.4091064453125,,,
,,161.33949126733674,,,
,,167.1875,,,
,,167.72399305555555,,,
,,166.6656423611111,,,
,,165.17807291666668,,,
,,163.56072916666668,,,
,,171.93668402777777,,,
,,159.1850347222222,,,
,,149.2652951388889,,,
,,136.41943576388888,,,
,,123.93956597222223,,,
,,157.17480902777777,,,
,,157.00225694444444,,,
,,156.78071180555557,,,
,,156.47020833333335,,,
,,58.99193142361111,,,
,,-0.9325328911675347,,,
,,-0.9324486626519097,,,
,,-0.9323682996961805,,,
,,-0.9322930908203125,,,
