MatchID,NAICS,name,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,input_PV_ground_location,input_PV_array_type_ground,input_PV_ground_gcr,input_PV_ground_tilt,input_PV_ground_power_density,PV_size_kw_ground,PV_annual_kwh_energy_production_avg_ground,PV_max_possible_size_kw_ground,input_PV_roof_location,input_PV_array_type_roof,input_PV_roof_gcr,input_PV_roof_tilt,input_PV_roof_power_density,PV_size_kw_roof,PV_annual_kwh_energy_production_avg_roof,PV_max_possible_size_kw_roof,PV_energy_exported_total,PV_annual_kwh_energy_production_avg_total,PV_serving_total_load_kwh,alignment_factor_for_tech_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_aer_gen_site,emissions_srmer_delta_lbs_CO2e_w_tech,Total_Annual_Emissions_lbs_CO2_aer_gen_minus_srmer_w_tech_site,Emission_Reduction_Fraction_aer_srmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_aer_gen_elec_only,Total_Annual_Emissions_lbs_CO2_aer_gen_minus_srmer_w_tech_elec_only,Emission_Reduction_Fraction_aer_srmer_elec_only,Emission_Reduction_Fraction_aer_aer_site,Total_Annual_Emissions_lbs_CO2_aer_gen_w_tech_elec_only,Emission_Reduction_Fraction_aer_aer_elec_only,BAU_Total_Annual_Emissions_lbs_CO2e_srmer_site,Emission_Reduction_Fraction_srmer_srmer_site,BAU_Total_annual_emissions_lbs_CO2e_srmer_elec_only,Total_Annual_Emissions_lbs_CO2_srmer_w_tech_site,Emission_reduction_fraction_srmer_srmer_elec_only,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,Emission_Reduction_Fraction_lrmer_lrmer_site,BAU_Total_annual_emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2_lrmer_w_tech_elec_only,Emission_reduction_fraction_lrmer_lrmer_elec_only
WVhWisZd,332322,LOUIS BERKMAN DBA DOVER PARKERSBURG,WV,true,39.29354192,-81.5591365,239452.96,6.3742,4.048736e6,9083.480179,ground,2,0.2771922117856,0,0.0042,0.0,0.0,2056.1935,roof,1,0.4,15.0,0.017,3400.2296,4.048736e6,4070.7004,2.250002e6,4.048736e6,1.798733e6,0.44427026113829104,2.250002e6,5.0980782639e6,7.5087428781e6,-2.4106646141e6,1.47,4.0350385786e6,-3.4737042995e6,1.86,1.01,-40846.0582,1.01,8.4812358667e6,1.01,7.4181961814e6,-90546.6967,1.0122,4.3443038868e6,0.54,3.2812642014e6,2.0032602609e6,0.3895
