MatchID,NAICS,name,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,input_PV_ground_location,input_PV_array_type_ground,input_PV_ground_gcr,input_PV_ground_tilt,input_PV_ground_power_density,PV_size_kw_ground,PV_annual_kwh_energy_production_avg_ground,PV_max_possible_size_kw_ground,input_PV_roof_location,input_PV_array_type_roof,input_PV_roof_gcr,input_PV_roof_tilt,input_PV_roof_power_density,PV_size_kw_roof,PV_annual_kwh_energy_production_avg_roof,PV_max_possible_size_kw_roof,PV_energy_exported_total,PV_annual_kwh_energy_production_avg_total,PV_serving_total_load_kwh,alignment_factor_for_tech_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_aer_gen_site,emissions_srmer_delta_lbs_CO2e_w_tech,Total_Annual_Emissions_lbs_CO2_aer_gen_minus_srmer_w_tech_site,Emission_Reduction_Fraction_aer_srmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_aer_gen_elec_only,Total_Annual_Emissions_lbs_CO2_aer_gen_minus_srmer_w_tech_elec_only,Emission_Reduction_Fraction_aer_srmer_elec_only,Emission_Reduction_Fraction_aer_aer_site,Total_Annual_Emissions_lbs_CO2_aer_gen_w_tech_elec_only,Emission_Reduction_Fraction_aer_aer_elec_only,BAU_Total_Annual_Emissions_lbs_CO2e_srmer_site,Emission_Reduction_Fraction_srmer_srmer_site,BAU_Total_annual_emissions_lbs_CO2e_srmer_elec_only,Total_Annual_Emissions_lbs_CO2_srmer_w_tech_site,Emission_reduction_fraction_srmer_srmer_elec_only,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,Emission_Reduction_Fraction_lrmer_lrmer_site,BAU_Total_annual_emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2_lrmer_w_tech_elec_only,Emission_reduction_fraction_lrmer_lrmer_elec_only
PAxHuEyq,327991,NESL DBA MARTIN LIMESTONE DENVER AND KURTZ PLNT,PA,false,40.22283723,-76.11600713,1392.12,0.3524,6.879595e6,0,ground,0,0.4943390975800047,27.922837230000003,0.0031,113.6774,148769.0,113.6774,roof,1,0.4,15.0,0.017,23.6661,29891.0,23.6661,277.0,178660.0,178383.0,0.025929287988609794,6.701212e6,3.5446212172e6,300551.453,3.2440697642e6,0.08,3.5446212172e6,3.2440697642e6,0.08,0.02,3.4565880534e6,0.02,1.13369931993e7,0.03,1.13369931993e7,1.10364417463e7,0.0265,5.194404142e6,0.01,5.194404142e6,5.1362429934e6,0.0112
