MatchID,NAICS,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,csp_type,option,cst_size_kWe,cst_solar_kWth,cst_tes_hrs,annual_kwh_energy_production,cst_size_acres,solar_multiple,capacity_factor,csp_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2e_lrmer_site,Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only
WIMiR89w,321912,WI,false,43.91161842,-90.9111388,NA,17.3265,1.410219988e6,0,ptc,C,1259.7874639058364,3779.362391717509,12,6.966315189457281e6,18.1549312,3.0,0.6312504948399364,1.1044027453131587e6,444084.1129559893,1.199558643466855e6,1.199558643466855e6,400111.3673383704,400111.3673383704
