MatchID,NAICS,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,csp_type,option,cst_size_kWe,cst_solar_kWth,cst_tes_hrs,annual_kwh_energy_production,cst_size_acres,solar_multiple,capacity_factor,csp_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2e_lrmer_site,Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only
OHbpafIn,324121,OH,false,39.88215713,-81.97344632,NA,7.6584,4.450113721e6,0,ptc,C,390.9337252271322,1172.8011756813967,12,1.916504751401911e6,4.5387328,3.0,0.5596321501378612,1.862488998687495e6,2.657705392674278e6,5.034771499535928e6,5.034771499535928e6,3.006652529518346e6,3.006652529518346e6
