MatchID,NAICS,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,csp_type,option,cst_size_kWe,cst_solar_kWth,cst_tes_hrs,annual_kwh_energy_production,cst_size_acres,solar_multiple,capacity_factor,csp_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2e_lrmer_site,Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only
SC6vbzmU,321113,SC,true,33.82616623,-81.81138754,NA,12.2907,1.4671347433e7,0,ptc,B,757.8635169859,2273.5905509577,12,3.8802767489145473e6,9.0774656,3.0,0.5844772268926993,3.967878166003289e6,1.0799224645229366e7,1.734163634625389e7,1.734163634625389e7,1.2752175997768529e7,1.2752175997768529e7
