MatchID,NAICS,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,csp_type,option,cst_size_kWe,cst_solar_kWth,cst_tes_hrs,annual_kwh_energy_production,cst_size_acres,solar_multiple,capacity_factor,csp_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2e_lrmer_site,Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only
OHW4DVWx,327331,OH,false,40.5138167,-81.64156867,NA,31.8248,4.2437544180000005e6,0,ptc,B,791.7648773834168,2375.2946321502504,12,3.9683746961754044e6,9.0774656,3.0,0.5721532023026481,2.466575663378883e6,1.8758407077267792e6,4.783802912904477e6,4.783802912904477e6,2.1148223719717828e6,2.1148223719717828e6
