MatchID,NAICS,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,csp_type,option,cst_size_kWe,cst_solar_kWth,cst_tes_hrs,annual_kwh_energy_production,cst_size_acres,solar_multiple,capacity_factor,csp_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2e_lrmer_site,Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only
VAhOSceZ,312130,VA,false,38.16555273,-78.26065795,NA,6.9648,2.354437573e6,0,ptc,B,337.6024700871624,1012.8074102614871,12,1.7494867789700616e6,4.5387328,3.0,0.591562918869021,1.519121085191824e6,897005.0908137,2.6545304398484793e6,2.6545304398484793e6,1.0086873524096522e6,1.0086873524096522e6
