MatchID,NAICS,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,csp_type,option,cst_size_kWe,cst_solar_kWth,cst_tes_hrs,annual_kwh_energy_production,cst_size_acres,solar_multiple,capacity_factor,csp_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2e_lrmer_site,Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only
WI0GA7Hw,333111,WI,false,44.11873878,-88.10734046,NA,11.8098,1.3017096940000001e6,0,ptc,B,239.93486614415653,719.8045984324696,12,1.3219527128024502e6,4.5387328,3.0,0.6289533753570964,974141.4189710758,379673.3316258527,1.1043720683005247e6,1.1043720683005247e6,326738.42641210405,326738.42641210405
