MatchID,NAICS,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,csp_type,option,cst_size_kWe,cst_solar_kWth,cst_tes_hrs,annual_kwh_energy_production,cst_size_acres,solar_multiple,capacity_factor,csp_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2e_lrmer_site,Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only
VTQgutBr,311513,VT,true,44.92690158,-72.40812957,NA,21.658,2.4520542321000002e7,0,ptc,B,1979.3104098719753,5937.931229615926,12,1.0169096678262297e7,22.693664,3.0,0.5864950638363216,1.026932114136086e7,1.4414435574398216e7,1.2211575687769122e7,1.2211575687769122e7,7.072225706199743e6,7.072225706199743e6
