MatchID,NAICS,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,csp_type,option,cst_size_kWe,cst_solar_kWth,cst_tes_hrs,annual_kwh_energy_production,cst_size_acres,solar_multiple,capacity_factor,csp_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2e_lrmer_site,Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only
WImRuGCm,311511,WI,false,44.95044622,-90.56972759,NA,7.6768,6.460600002e6,0,ptc,B,360.73034755439716,1082.1910426631914,12,1.8235550195151372e6,4.5387328,3.0,0.5770747668846962,1.8692155113513637e6,4.656455856539069e6,5.517367868584858e6,5.517367868584858e6,4.019436301170217e6,4.019436301170217e6
