MatchID,NAICS,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,csp_type,option,cst_size_kWe,cst_solar_kWth,cst_tes_hrs,annual_kwh_energy_production,cst_size_acres,solar_multiple,capacity_factor,csp_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2e_lrmer_site,Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only
KSiWIblC,327320,KS,false,39.45642555,-98.76409292,NA,89.1428,4.946645293e6,0,ptc,B,935.4390234315574,2806.3170702946722,12,5.140029094495283e6,13.6161984,3.0,0.6272576805749722,3.13509918518193e6,1.9251476340570794e6,5.14702953089617e6,5.14702953089617e6,2.0332636932963952e6,2.0332636932963952e6
