"Annual Electricity, Net [MWh]",Capacity Factor [-],Electricity Produced [MW],Rated Power [MW],Solar Multiple [-],Total Area [acre]
,,0.08284378051757812,,,
,,0.0828638458251953,,,
,,0.08291194491916233,,,
,,0.08295405069986979,,,
,,0.08299078199598524,,,
,,0.08302379184299045,,,
,,0.08305467393663195,,,
,,0.08308361477322049,,,
,,-0.004711286491817898,,,
,,-0.01912631352742513,,,
,,-0.019057320488823786,,,
,,-0.0190362909105089,,,
,,-0.018970608181423612,,,
,,-0.01965776867336697,,,
,,-0.020185042487250435,,,
,,-0.020026929643419053,,,
,,-0.0747787782880995,,,
,,0.03297227223714193,,,
,,0.14710695054796008,,,
,,0.017282223171657986,,,
,,0.10857704056633843,,,
,,-0.043846045600043404,,,
,,0.0835868920220269,,,
,,0.08281433953179254,,,
,,0.08286264207628039,,,
,,0.0829046885172526,,,
,,0.08292488945855035,,,
,,0.08294368320041233,,,
,,0.08295755174424913,,,
,,0.08299591912163629,,,
,,0.08305934482150608,,,
,,0.08306217617458768,,,
,,0.08309113396538628,,,
,,0.07784618801540799,,,
,,-0.019165159861246745,,,
,,-0.019142396714952256,,,
,,-0.01902833302815755,,,
,,-0.01969914118448893,,,
,,-0.019834073384602864,,,
,,-0.020076510111490885,,,
,,-0.02037088394165039,,,
,,-0.2600967746310764,,,
,,-0.2984697808159722,,,
,,-0.2956449042426215,,,
,,-0.344217529296875,,,
,,0.0826477305094401,,,
,,-0.5004670545789931,,,
,,0.0828131612141927,,,
,,0.08282947116427951,,,
,,0.08284511142306858,,,
,,0.08289501614040799,,,
,,0.08293954637315538,,,
,,0.08297966003417968,,,
,,0.08301603529188369,,,
,,0.08304926554361979,,,
,,0.07819491916232639,,,
,,-0.019107320573594835,,,
,,-0.019035106235080295,,,
,,-0.01901126225789388,,,
,,-0.01903556399875217,,,
,,-0.018968755933973524,,,
,,-0.019713912540011935,,,
,,-0.019976554446750217,,,
,,-0.020198944939507378,,,
,,-0.02012440999348958,,,
,,-0.020075528886583115,,,
,,-0.022375077141655816,,,
,,-0.020331707000732422,,,
,,-0.020485994550916882,,,
,,-0.020186102125379773,,,
,,-0.01941128624810113,,,
,,-0.01940375010172526,,,
,,-0.019357505374484593,,,
,,-0.019353423648410372,,,
,,-0.019348532358805338,,,
,,-0.019302893744574653,,,
,,-0.019308363596598307,,,
,,-0.019271549648708766,,,
,,-0.019238162570529516,,,
,,-0.019207814534505208,,,
,,-0.019180128309461805,,,
,,-0.01915477752685547,,,
,,-0.019131497277153863,,,
,,-0.01910996119181315,,,
,,-0.019089940388997396,,,
,,-0.019817498524983723,,,
,,-0.020576951768663195,,,
,,-0.22535011291503906,,,
,,-0.5140836249457466,,,
,,0.08174994574652777,,,
,,0.08175308227539063,,,
,,-0.09778144412570529,,,
,,-0.06979409959581163,,,
,,-0.44438181559244794,,,
,,0.0827948506673177,,,
,,0.08281210157606336,,,
,,0.08283257378472222,,,
,,0.08288163079155816,,,
,,0.08292525397406685,,,
,,0.08296418931749132,,,
,,0.025568124983045788,,,
,,-0.019248489803738063,,,
,,-0.01922016355726454,,,
,,-0.019240972730848523,,,
,,-0.019217457241482206,,,
,,-0.019195397694905598,,,
,,-0.019174705081515843,,,
,,-0.019155396355523005,,,
,,-0.019136778513590493,,,
,,-0.020078197055392794,,,
,,-0.039241721895005965,,,
,,0.1464935901578671,,,
,,0.14905619303385417,,,
,,0.14977559407552082,,,
,,0.14884009467230902,,,
,,0.13113289727105035,,,
,,0.12745487213134765,,,
,,0.06299598905775282,,,
,,0.11972583346896701,,,
,,0.1191693115234375,,,
,,0.11854866875542534,,,
,,0.11783980475531684,,,
,,0.11707032097710504,,,
,,0.11621582878960504,,,
,,0.1152394782172309,,,
,,0.1140924580891927,,,
,,0.11274570888943142,,,
,,0.11111961364746094,,,
,,0.10905492146809896,,,
,,0.10628046671549479,,,
,,0.08483490837944878,,,
,,-0.019256437089708117,,,
,,-0.019189287821451823,,,
,,-0.019971887800428603,,,
,,-0.08290446175469293,,,
,,0.060945343441433375,,,
,,0.10044136047363281,,,
,,0.13826198154025607,,,
,,0.14821948581271702,,,
,,0.1481733873155382,,,
,,0.12271742078993056,,,
,,0.11866061952379015,,,
,,0.12165512084960937,,,
,,0.1210182105170356,,,
,,0.12028383043077256,,,
,,0.11947486877441406,,,
,,0.11853896247016059,,,
,,0.11749022589789497,,,
,,0.11625701056586371,,,
,,0.1148031277126736,,,
,,0.1129911888970269,,,
,,0.11065752665201822,,,
,,0.10729799906412761,,,
,,0.02844556384616428,,,
,,-0.019475154876708985,,,
,,-0.019449857076009113,,,
,,-0.01933372073703342,,,
,,-0.0202670775519477,,,
,,-0.007160828378465441,,,
,,0.1450259229871962,,,
,,0.14845855712890624,,,
,,0.13049379136827258,,,
,,0.12617300245496962,,,
,,0.08595418082343208,,,
,,0.11836057027180989,,,
,,0.0801202721065945,,,
,,0.11126065572102864,,,
,,0.11069265577528212,,,
,,0.11003126356336805,,,
,,0.10929231431749131,,,
,,0.10848187764485677,,,
,,0.10755686442057291,,,
,,0.10650526258680555,,,
,,0.105298826429579,,,
,,0.10384426540798611,,,
,,0.10207609388563368,,,
,,0.09179690043131511,,,
,,0.08294515821668837,,,
,,0.021355037689208985,,,
,,-0.019352489047580294,,,
,,-0.019237200419108074,,,
,,-0.020150748358832467,,,
,,-0.041039302084181044,,,
,,0.14489255300755355,,,
,,0.14772967868381076,,,
,,0.14842571682400174,,,
,,0.1315613047281901,,,
,,0.12823358323838976,,,
,,0.13061177571614582,,,
,,0.12638501273261177,,,
,,0.1297750261094835,,,
,,0.12914769490559896,,,
,,0.1284237077501085,,,
,,0.12760872734917536,,,
,,0.12670288933648002,,,
,,0.12564909193250867,,,
,,0.12443392435709635,,,
,,0.12300158182779948,,,
,,0.12118806627061632,,,
,,0.1188385009765625,,,
,,0.11553057352701823,,,
,,0.03400840335422092,,,
,,-0.0025626903110080295,,,
,,-0.01841087129380968,,,
,,-0.01928915023803711,,,
,,-0.020183018578423393,,,
,,-0.008095112376742894,,,
,,0.1442866685655382,,,
,,0.14706563313802085,,,
,,0.14790902031792535,,,
,,0.13074422200520833,,,
,,0.1280232948727078,,,
,,0.12956904941134983,,,
,,0.1250175772772895,,,
,,0.12864481608072917,,,
,,0.1280210706922743,,,
,,0.1273002454969618,,,
,,0.12648978339301215,,,
,,0.12558753119574653,,,
,,0.12455314636230469,,,
,,0.12334033542209201,,,
,,0.12189505683051215,,,
,,0.12008041381835938,,,
,,0.11774791293674045,,,
,,0.11443485683865018,,,
,,0.033565103742811415,,,
,,-0.004294299814436171,,,
,,-0.01945281982421875,,,
,,-0.019335734049479168,,,
,,-0.02026656256781684,,,
,,-0.009690522617763942,,,
,,0.14496070014105902,,,
,,0.14758199055989582,,,
,,0.14846259223090277,,,
,,0.1309483846028646,,,
,,0.12871061431037056,,,
,,0.12973097059461805,,,
,,0.12510249455769856,,,
,,0.025311409102545843,,,
,,0.11289590623643664,,,
,,0.11232571919759114,,,
,,0.11167749192979601,,,
,,0.11098889668782552,,,
,,0.11020052591959635,,,
,,0.10931225246853299,,,
,,0.10832099066840278,,,
,,0.1071587880452474,,,
,,0.1058107418484158,,,
,,0.10416261461046007,,,
,,0.10209187825520834,,,
,,0.08864290025499132,,,
,,0.06737100813123915,,,
,,-0.019291648864746092,,,
,,-0.02015054914686415,,,
,,-0.040220493210686575,,,
,,0.1451165519845381,,,
,,0.14841005113389757,,,
,,0.14915313720703124,,,
,,0.1308672587076823,,,
,,0.12728550487094456,,,
,,0.13022169325086805,,,
,,0.12504965782165528,,,
,,0.02538510799407959,,,
,,0.11308336893717448,,,
,,0.11251573350694444,,,
,,0.11186900668674045,,,
,,0.11118524339463975,,,
,,0.11041552225748698,,,
,,0.10954050699869791,,,
,,0.10854207356770833,,,
,,0.10737118191189236,,,
,,0.10599764506022136,,,
,,0.10434278700086806,,,
,,0.10226437038845486,,,
,,0.08945272657606337,,,
,,0.06737551795111762,,,
,,-0.019334678649902345,,,
,,-0.02001890394422743,,,
,,-0.018171151214175753,,,
,,0.11748374342918395,,,
,,0.14700903998480902,,,
,,0.14813820732964408,,,
,,0.13262433369954427,,,
,,0.12810219446818033,,,
,,0.1315471479627821,,,
,,0.12998561435275607,,,
,,0.13051422966851128,,,
,,0.12988228691948786,,,
,,0.12915462070041234,,,
,,0.12835313585069444,,,
,,0.12742525736490887,,,
,,0.12639005025227865,,,
,,0.12516810946994358,,,
,,0.1237127939860026,,,
,,0.12192236158582899,,,
,,0.11956258138020834,,,
,,0.11621778700086806,,,
,,0.03426024330986871,,,
,,-0.002561620076497396,,,
,,-0.016369335386488174,,,
,,-0.019198663499620225,,,
,,-0.020175437927246093,,,
,,-0.01926131142510308,,,
,,0.14615392049153647,,,
,,0.15297739664713542,,,
,,0.12496322631835938,,,
,,0.12289505004882813,,,
,,0.12128428988986545,,,
,,0.042694563865661624,,,
,,0.05988071123758952,,,
,,0.10065750969780816,,,
,,0.10009891086154514,,,
,,0.09202843560112847,,,
,,0.0826759253607856,,,
,,0.08272474500868056,,,
,,0.08277173360188803,,,
,,0.08281401740180122,,,
,,0.0828521219889323,,,
,,0.08288664076063368,,,
,,0.08288919236924913,,,
,,0.0828889380560981,,,
,,0.08291510687934028,,,
,,0.07656075371636285,,,
,,-0.019422709147135418,,,
,,-0.01940108405219184,,,
,,-0.020342528025309246,,,
,,-0.03680887911054823,,,
,,0.14635261560400573,,,
,,0.1494864739312066,,,
,,0.15042955186631946,,,
,,0.021024307674831814,,,
,,0.1070048385196262,,,
,,0.10502790557013618,,,
,,0.09644143104553222,,,
,,0.11036192999945746,,,
,,0.10982800801595052,,,
,,0.1092057376437717,,,
,,0.10849269443088108,,,
,,0.1077129618326823,,,
,,0.10681757609049479,,,
,,0.10581464131673177,,,
,,0.10465783013237848,,,
,,0.10329702589246961,,,
,,0.10165326436360678,,,
,,0.09017145792643229,,,
,,0.0828423817952474,,,
,,0.06723496331108941,,,
,,-0.01955182393391927,,,
,,-0.019435015784369576,,,
,,-0.020391154819064672,,,
,,-0.008441930347018772,,,
,,0.14441394382052952,,,
,,0.14767345852322047,,,
,,0.1489960225423177,,,
,,0.13200635274251302,,,
,,0.12199018160502116,,,
,,0.12931943363613552,,,
,,0.1304407925075955,,,
,,0.12995639589097766,,,
,,0.12940879821777343,,,
,,0.1287608167860243,,,
,,0.1280170186360677,,,
,,0.12718360900878906,,,
,,0.12625003390842013,,,
,,0.12520664638943144,,,
,,0.12396951463487413,,,
,,0.12249114990234375,,,
,,0.12066648695203994,,,
,,0.11829733106825087,,,
,,0.11492230733235677,,,
,,0.03379139158460829,,,
,,-0.0036189913749694823,,,
,,-0.019419261084662544,,,
,,-0.020408445994059245,,,
,,-0.014101630316840278,,,
,,0.14309707641601563,,,
,,0.14649639553493923,,,
,,0.15125703599717882,,,
,,0.13207898457845052,,,
,,0.12063723988003201,,,
,,0.12787869877285427,,,
,,0.13072970920138888,,,
,,0.1302511257595486,,,
,,0.12970535278320314,,,
,,0.12907618204752605,,,
,,0.12834939744737414,,,
,,0.12751432630750867,,,
,,0.12658123440212674,,,
,,0.12551957024468316,,,
,,0.12428284539116753,,,
,,0.12280932108561197,,,
,,0.12096912807888455,,,
,,0.11860513475206164,,,
,,0.11523718092176649,,,
,,0.03392132653130425,,,
,,-0.002777685324350993,,,
,,-0.019416099124484592,,,
,,-0.020414763556586373,,,
,,-0.014356270896063911,,,
,,0.14302420722113715,,,
,,0.14543055216471354,,,
,,0.1505545383029514,,,
,,0.13172074211968315,,,
,,0.12944552103678386,,,
,,0.12649343066745333,,,
,,0.13026518927680122,,,
,,0.1297968970404731,,,
,,0.12924027336968316,,,
,,0.12859604729546442,,,
,,0.1278726026746962,,,
,,0.12705752902560763,,,
,,0.12612414042154949,,,
,,0.125080074734158,,,
,,0.12384299384223091,,,
,,0.12236163669162327,,,
,,0.12052181667751737,,,
,,0.11814474317762587,,,
,,0.1147999996609158,,,
,,0.03373421563042535,,,
,,-0.0037701291508144804,,,
,,-0.01937863032023112,,,
,,-0.020037852393256294,,,
,,-0.02000737190246582,,,
,,0.11643129428227743,,,
,,0.1460357666015625,,,
,,0.1472142367892795,,,
,,0.1339450412326389,,,
,,0.12806732283698188,,,
,,0.13257106357150608,,,
,,0.1253248479631212,,,
,,0.02581205897861057,,,
,,0.11583587646484375,,,
,,0.11524585300021702,,,
,,0.11459549797905816,,,
,,0.11388682047526041,,,
,,0.11312064276801215,,,
,,0.11223872714572483,,,
,,0.11123795403374566,,,
,,0.11007726033528646,,,
,,0.10871109856499565,,,
,,0.1070642852783203,,,
,,0.10499708387586805,,,
,,0.10223855760362413,,,
,,0.06977334764268663,,,
,,-0.019220795101589628,,,
,,-0.020202253129747178,,,
,,-0.00964166588253445,,,
,,0.14274712456597222,,,
,,0.14566143459743924,,,
,,0.14863984849717882,,,
,,0.13145572238498263,,,
,,0.12093021604749891,,,
,,0.1286065599653456,,,
,,0.13017621358235676,,,
,,0.12969407823350695,,,
,,0.12914249844021267,,,
,,0.1284869893391927,,,
,,0.12775500827365452,,,
,,0.12695074293348524,,,
,,0.1260432603624132,,,
,,0.12501118977864584,,,
,,0.12378811306423611,,,
,,0.12232382032606337,,,
,,0.12050421820746528,,,
,,0.11815289815266927,,,
,,0.11483180575900608,,,
,,0.03372084935506185,,,
,,-0.0030109617445203993,,,
,,-0.019200865427652994,,,
,,-0.019039732615152995,,,
,,-0.0203301027086046,,,
,,-0.11173339313930936,,,
,,-0.014531602471704699,,,
,,0.13855224609375,,,
,,0.07951639811197916,,,
,,-0.4544751654730903,,,
,,0.08253841824001736,,,
,,0.08192227681477865,,,
,,0.08282743665907118,,,
,,0.08284901936848958,,,
,,0.0828662363688151,,,
,,0.08290725708007812,,,
,,0.08291517469618055,,,
,,0.0829486592610677,,,
,,0.08297935485839844,,,
,,0.08297887166341146,,,
,,-0.013072563144895766,,,
,,-0.01930221133761936,,,
,,-0.019279988606770833,,,
,,-0.01925934049818251,,,
,,-0.01924019495646159,,,
,,-0.01922247992621528,,,
,,-0.01915952894422743,,,
,,-0.020136979420979816,,,
,,-0.040041731728447806,,,
,,0.10999962738002068,,,
,,-0.41260494656032987,,,
,,-0.012738702562120226,,,
,,-0.4512547132703993,,,
,,0.10737165768941244,,,
,,-0.23711632622612847,,,
,,-0.0948703998989529,,,
,,0.08268341912163628,,,
,,0.08271558973524305,,,
,,0.08273793538411459,,,
,,0.08275319417317709,,,
,,0.08280008104112413,,,
,,0.08281929863823785,,,
,,0.0828617689344618,,,
,,0.08289978875054253,,,
,,0.08293423970540365,,,
,,0.08296582539876302,,,
,,0.08299503750271267,,,
,,0.08305066426595052,,,
,,0.08304688347710504,,,
,,-0.019244085947672525,,,
,,-0.019175980885823566,,,
,,-0.020189342498779298,,,
,,-0.010702878104315864,,,
,,0.1419311014811198,,,
,,0.144981689453125,,,
,,0.15078087700737847,,,
,,0.1319878726535373,,,
,,0.11990871535407173,,,
,,0.13035745832655166,,,
,,0.13057404412163628,,,
,,0.1300343704223633,,,
,,0.12949869791666666,,,
,,0.12886361016167536,,,
,,0.12813347710503473,,,
,,0.12733167860243055,,,
,,0.12641084459092883,,,
,,0.12538429260253905,,,
,,0.12416692945692274,,,
,,0.1227327389187283,,,
,,0.12094721476236979,,,
,,0.11860277811686198,,,
,,0.11526244269476997,,,
,,0.033908456166585284,,,
,,-0.0025394574801127115,,,
,,-0.018969819810655382,,,
,,-0.01984877904256185,,,
,,-0.020116825103759766,,,
,,-0.06771279864841037,,,
,,0.06186398824055989,,,
,,0.13229764302571614,,,
,,0.09014707777235242,,,
,,0.11444996303982205,,,
,,0.13527120802137588,,,
,,0.09026931762695313,,,
,,0.1016579098171658,,,
,,0.10065069410536025,,,
,,0.09210941738552518,,,
,,0.08287172105577256,,,
,,0.08288419935438368,,,
,,0.08293418036566841,,,
,,0.08295146518283421,,,
,,0.08299273173014322,,,
,,0.0830299546983507,,,
,,0.08306371053059895,,,
,,0.0830944569905599,,,
,,0.0830938720703125,,,
,,0.018360087076822917,,,
,,-0.019117859734429254,,,
,,-0.019003321329752604,,,
,,-0.018936460283067492,,,
,,-0.018870722452799478,,,
,,-0.018806150224473742,,,
,,-0.0187424808078342,,,
,,-0.01872607972886827,,,
,,-0.01871072557237413,,,
,,-0.020355699327256945,,,
,,-0.5302525160047743,,,
,,0.07147223631540935,,,
,,0.0813227081298828,,,
,,-0.01924000210232205,,,
,,-0.019192305670844186,,,
,,-0.019149324629041883,,,
,,-0.019110457102457682,,,
,,-0.019075211418999566,,,
,,-0.019042998419867622,,,
,,-0.019013404846191406,,,
,,-0.01898619121975369,,,
,,-0.01900753868950738,,,
,,-0.019030901590983074,,,
,,-0.019009774525960286,,,
,,-0.019036727481418186,,,
,,-0.01901900397406684,,,
,,-0.01900267071194119,,,
,,-0.02014370388454861,,,
,,-0.05211534923977322,,,
,,0.1425026540075972,,,
,,0.14531675550672743,,,
,,0.13071728176540798,,,
,,0.12494430012173123,,,
,,0.12972220526801215,,,
,,0.12604047881232366,,,
,,0.12892953660753037,,,
,,0.12841409259372288,,,
,,0.12790108574761286,,,
,,0.12726289537217883,,,
,,0.12656378851996528,,,
,,0.12573777940538194,,,
,,0.12483174641927083,,,
,,0.12377895779079862,,,
,,0.12254856533474393,,,
,,0.12106541103786893,,,
,,0.11924311319986979,,,
,,0.11688622368706597,,,
,,0.11355779859754775,,,
,,0.033202124701605905,,,
,,-0.006247340308295356,,,
,,-0.01928370793660482,,,
,,-0.02039915508694119,,,
,,-0.014497095743815105,,,
,,0.14151013692220052,,,
,,0.14431376139322916,,,
,,0.1328308359781901,,,
,,0.1292598639594184,,,
,,0.11730249298943414,,,
,,0.12444071133931478,,,
,,0.12769417656792534,,,
,,0.12719368192884656,,,
,,0.12667421129014758,,,
,,0.12601608276367188,,,
,,0.12528184678819446,,,
,,0.12447552998860677,,,
,,0.12355086432562934,,,
,,0.12251314798990885,,,
,,0.12128289116753473,,,
,,0.11979692247178819,,,
,,0.11797201368543837,,,
,,0.11561285230848524,,,
,,0.11229470994737413,,,
,,0.03268376880221897,,,
,,-0.00955966313680013,,,
,,-0.019339205423990886,,,
,,-0.020406311882866752,,,
,,-0.0374815485212538,,,
,,0.14275726318359375,,,
,,0.14623882717556425,,,
,,0.14751646253797743,,,
,,0.1328579796685113,,,
,,0.12163568390740288,,,
,,0.1283309343126085,,,
,,0.1314184315999349,,,
,,0.1308812967936198,,,
,,0.13039290534125433,,,
,,0.12974373711480033,,,
,,0.1290157741970486,,,
,,0.12817857530381943,,,
,,0.1272440677218967,,,
,,0.12619616190592448,,,
,,0.12495346069335937,,,
,,0.12349083794487847,,,
,,0.12164742363823784,,,
,,0.11925479465060763,,,
,,0.11588851928710937,,,
,,0.03418986426459419,,,
,,-0.002522849506802029,,,
,,-0.01834512922498915,,,
,,-0.020635717180040147,,,
,,0.016975079642401802,,,
,,0.1385184309217665,,,
,,0.1430583021375868,,,
,,0.13259655422634548,,,
,,0.1211044979095459,,,
,,0.12757180319892036,,,
,,0.13132587009006078,,,
,,0.11862147755093044,,,
,,0.02751727369096544,,,
,,0.11492008633083767,,,
,,0.11435017903645833,,,
,,0.11371792263454861,,,
,,0.11300898234049479,,,
,,0.11224186367458767,,,
,,0.11135893079969618,,,
,,0.11036695692274305,,,
,,0.10921302795410157,,,
,,0.10783695644802517,,,
,,0.10617813958062065,,,
,,0.10409644232855902,,,
,,0.09977049933539496,,,
,,0.06735360463460287,,,
,,-0.019356708526611328,,,
,,-0.020533180236816405,,,
,,0.018966215981377495,,,
,,0.13864366319444443,,,
,,0.14268739488389756,,,
,,0.13224755181206596,,,
,,0.12097471237182617,,,
,,0.12702156331804063,,,
,,0.13115259806315105,,,
,,0.11763195991516114,,,
,,0.02808945549858941,,,
,,0.1148480224609375,,,
,,0.11427742852105034,,,
,,0.11364514668782552,,,
,,0.11293497721354166,,,
,,0.11216837565104167,,,
,,0.11130238003200955,,,
,,0.11030749850802951,,,
,,0.10913504706488715,,,
,,0.10775963677300347,,,
,,0.10610144721137153,,,
,,0.10403496636284722,,,
,,0.09928844028049046,,,
,,0.06735327402750652,,,
,,-0.019310022989908856,,,
,,-0.020511658986409505,,,
,,0.017956711451212564,,,
,,0.13763742234971788,,,
,,0.14140524122450088,,,
,,0.13255591498480904,,,
,,0.12093988206651475,,,
,,0.12686564604441325,,,
,,0.1314457024468316,,,
,,0.11813369962904188,,,
,,0.029258983400132922,,,
,,0.11539012485080295,,,
,,0.11480717129177517,,,
,,0.11418098449707031,,,
,,0.11349119398328993,,,
,,0.11273095872667101,,,
,,0.11187168545193142,,,
,,0.11089146931966146,,,
,,0.10972842746310764,,,
,,0.10837943183051216,,,
,,0.10672971937391493,,,
,,0.10464475843641494,,,
,,0.10187381320529514,,,
,,0.0685683356391059,,,
,,-0.01922395494249132,,,
,,-0.019944307539198132,,,
,,-0.020110579596625433,,,
,,-0.018992650773790146,,,
,,-0.018914977179633245,,,
,,-0.01893365648057726,,,
,,-0.01895462883843316,,,
,,-0.0189314948187934,,,
,,-0.01895677778455946,,,
,,-0.018984163072374133,,,
,,-0.019221731821695964,,,
,,-0.019182955423990886,,,
,,-0.019214903513590495,,,
,,-0.019247915479871962,,,
,,-0.01923560036553277,,,
,,-0.019224166870117188,,,
,,-0.033676232231987846,,,
,,-0.06251968807644315,,,
,,-0.062485605875651044,,,
,,-0.062482727898491755,,,
,,-0.06243880377875434,,,
,,-0.0627105246649848,,,
,,-0.06296006096733942,,,
,,-0.06295830196804471,,,
,,-0.06369693756103516,,,
,,-0.020272579193115235,,,
,,-0.046988879839579265,,,
,,0.14274633689660632,,,
,,0.14528262668185765,,,
,,0.03752733866373698,,,
,,0.11159615304734971,,,
,,0.09120601018269857,,,
,,0.1085972679985894,,,
,,0.12082521120707194,,,
,,0.10934192233615452,,,
,,0.10881627400716146,,,
,,0.10818166944715712,,,
,,0.10748885260687933,,,
,,0.10669242858886718,,,
,,0.10581183539496528,,,
,,0.10479685465494791,,,
,,0.10363418579101563,,,
,,0.10226290384928385,,,
,,0.09997550964355469,,,
,,0.08282006157769098,,,
,,0.08285241021050348,,,
,,0.060672938028971356,,,
,,-0.019475542704264322,,,
,,-0.019403940836588543,,,
,,-0.02057395723130968,,,
,,0.021357285181681316,,,
,,0.14023045010036891,,,
,,0.1442031690809462,,,
,,0.1324874538845486,,,
,,0.12873322486877442,,,
,,0.13096842447916668,,,
,,0.13047594706217447,,,
,,0.12992637634277343,,,
,,0.12917544894748265,,,
,,0.12861523946126302,,,
,,0.12778291490342883,,,
,,0.1268547821044922,,,
,,0.12579573737250435,,,
,,0.12457887437608507,,,
,,0.12312431335449218,,,
,,0.12128572252061631,,,
,,0.11890611436631944,,,
,,0.11554588317871094,,,
,,0.03403689914279514,,,
,,-0.0025265910890367297,,,
,,-0.01878424326578776,,,
,,-0.01939719941880968,,,
,,-0.01933031294080946,,,
,,-0.02056478288438585,,,
,,0.016236497031317815,,,
,,0.13709014892578125,,,
,,0.14235278659396702,,,
,,0.13270567152235244,,,
,,0.11982501453823513,,,
,,0.12624560885959202,,,
,,0.13140069749620226,,,
,,0.11596087349785698,,,
,,0.028059756490919324,,,
,,0.11495714823404948,,,
,,0.11438396877712674,,,
,,0.11373207092285156,,,
,,0.11303875393337674,,,
,,0.11225269741482205,,,
,,0.11138558281792535,,,
,,0.11037369622124565,,,
,,0.10920276217990452,,,
,,0.10782880995008681,,,
,,0.10618720160590278,,,
,,0.10410177442762587,,,
,,0.0996189202202691,,,
,,0.06737158033582899,,,
,,-0.019337325625949437,,,
,,-0.020159363216824003,,,
,,-0.019319059583875867,,,
,,0.13735679739651258,,,
,,0.13938317192925348,,,
,,0.13110884772406683,,,
,,0.1240193419986301,,,
,,0.12970252990722655,,,
,,0.11310664600796169,,,
,,0.12786765310499404,,,
,,0.1301351589626736,,,
,,0.129652345445421,,,
,,0.12910057915581596,,,
,,0.12847671508789063,,,
,,0.12775576273600261,,,
,,0.1269276597764757,,,
,,0.1259980943467882,,,
,,0.12494461059570312,,,
,,0.12371835496690538,,,
,,0.1222485097249349,,,
,,0.12042398240831163,,,
,,0.11806635538736979,,,
,,0.11473644680447048,,,
,,0.033688297271728514,,,
,,-0.0033453483051723906,,,
,,-0.030197228325737846,,,
,,0.053458837933010525,,,
,,0.1346539052327474,,,
,,0.14931338840060765,,,
,,0.13231731838650174,,,
,,0.11899784511990018,,,
,,0.1255603779686822,,,
,,0.13152824401855467,,,
,,0.11446269247266981,,,
,,0.028637448416815862,,,
,,0.11516389634874132,,,
,,0.11457310146755642,,,
,,0.11392217848036024,,,
,,0.1132110341389974,,,
,,0.11244514465332031,,,
,,0.11157907274034289,,,
,,0.11058704800075955,,,
,,0.1094142574734158,,,
,,0.10803833855523004,,,
,,0.10639473809136285,,,
,,0.10430738661024305,,,
,,0.1007804955376519,,,
,,0.06732440100775824,,,
,,-0.019310188293457032,,,
,,-0.020701637268066408,,,
,,0.05368354585435656,,,
,,0.13356204562717014,,,
,,0.1493121337890625,,,
,,0.13271199544270834,,,
,,0.11841190761990017,,,
,,0.12496666590372721,,,
,,0.13127914428710938,,,
,,0.11497054576873779,,,
,,0.028882404963175456,,,
,,0.11540369669596354,,,
,,0.11481616550021702,,,
,,0.11416862487792968,,,
,,0.1134602779812283,,,
,,0.11268094380696615,,,
,,0.11182020399305556,,,
,,0.11083748711480035,,,
,,0.10968839857313369,,,
,,0.10831891377766927,,,
,,0.10666856553819444,,,
,,0.10459783766004774,,,
,,0.10183283487955729,,,
,,0.06820667690700954,,,
,,-0.01927331076727973,,,
,,-0.020236307779947917,,,
