MatchID,NAICS,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,csp_type,option,cst_size_kWe,cst_solar_kWth,cst_tes_hrs,annual_kwh_energy_production,cst_size_acres,solar_multiple,capacity_factor,csp_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2e_lrmer_site,Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only
OH5SU4bg,326199,OH,false,39.55927541,-82.95181018,NA,8.5866,1.0690730033e7,0,ptc,B,399.0259706227128,1197.0779118681385,12,1.9330930122327264e6,4.5387328,3.0,0.5530284606463816,1.9551213825919111e6,8.807184484148566e6,1.2084030880136456e7,1.2084030880136456e7,9.953764819481712e6,9.953764819481712e6
