MatchID,NAICS,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,csp_type,option,cst_size_kWe,cst_solar_kWth,cst_tes_hrs,annual_kwh_energy_production,cst_size_acres,solar_multiple,capacity_factor,csp_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2e_lrmer_site,Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only
CT9jBLKP,339932,CT,false,41.98704275,-73.18771416,NA,133.2803,1.977221507e6,0,ptc,B,393.5437595518522,1180.6312786555566,12,1.9282147607624754e6,4.5387328,3.0,0.5593173184103994,1.2935542601673314e6,754199.6865824168,985351.6369945318,985351.6369945318,360072.72276355396,360072.72276355396
