MatchID,NAICS,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,csp_type,option,cst_size_kWe,cst_solar_kWth,cst_tes_hrs,annual_kwh_energy_production,cst_size_acres,solar_multiple,capacity_factor,csp_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2e_lrmer_site,Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only
NYcesAag,327215,NY,false,44.72879411,-74.98122289,NA,5.2646,2.6496319869999997e6,0,ptc,B,308.5079825353172,925.5239476059515,12,1.6352810095938647e6,4.5387328,3.0,0.6050926553118572,1.5178138574207285e6,1.1900611841256418e6,1.5172229697818477e6,1.5172229697818477e6,649556.3544017822,649556.3544017822
