MatchID,NAICS,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,csp_type,option,cst_size_kWe,cst_solar_kWth,cst_tes_hrs,annual_kwh_energy_production,cst_size_acres,solar_multiple,capacity_factor,csp_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2e_lrmer_site,Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only
IAYZwQf5,325311,IA,false,42.09141805,-92.83285974,NA,13.9098,4.116396922e6,0,ptc,B,757.3207346494535,2271.96220394836,12,3.887037599755401e6,9.0774656,3.0,0.5859152312819295,2.784521814604088e6,1.42733218385485e6,3.529374799199108e6,3.529374799199108e6,1.3081272605171069e6,1.3081272605171069e6
