MatchID,NAICS,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,csp_type,option,cst_size_kWe,cst_solar_kWth,cst_tes_hrs,annual_kwh_energy_production,cst_size_acres,solar_multiple,capacity_factor,csp_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2e_lrmer_site,Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only
ILPlnnRB,326199,IL,false,39.4109562,-89.36899679,NA,91.5819,3.4700014239999996e6,0,ptc,B,672.2286561428853,2016.6859684286558,12,3.6059100141905765e6,9.0774656,3.0,0.6123415886874508,2.465217324742174e6,1.0942708826674873e6,4.880674190163376e6,4.880674190163376e6,1.5802878983520893e6,1.5802878983520893e6
