MatchID,NAICS,state,DAC,input_Latitude,input_Longitude,input_roofsqft,input_landacres,input_annual_electric_load_kWh,input_annual_ng_load_mmbtu,csp_type,option,cst_size_kWe,cst_solar_kWth,cst_tes_hrs,annual_kwh_energy_production,cst_size_acres,solar_multiple,capacity_factor,csp_serving_load,Grid_Electricity_Supplied_kWh_annual,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_site,BAU_Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only,Total_Annual_Emissions_lbs_CO2e_lrmer_site,Total_Annual_Emissions_lbs_CO2e_lrmer_elec_only
PA555uh6,325199,PA,false,40.44019248,-80.16911956,NA,25.4109,5.031136794000001e6,0,ptc,B,943.4442989484977,2830.332896845493,12,5.18250872896052e6,13.6161984,3.0,0.6270752668251294,3.4528018452621857e6,1.692027759363683e6,5.661802394700054e6,5.661802394700054e6,1.896770472699142e6,1.896770472699142e6
